11755,1980-1990,230,20220404090454763362
11756,1980-1990,230,20220422215240769331
11757,1980-1990,288,20220426091026773279
11758,1970-1980,278,20220426144954776891
11759,1970-1980,278,20220426144954781348
11760,2000-2010,271,20220408223016784967
11761,1990-2000,265,20220429194358788383
11762,1990-2000,267,20220430130808791961
11763,1980-1990,226,20220404140931795577
11764,1980-1990,288,20220404150753799145
11765,1990-2000,278,20220404183317803066
11766,1990-2000,226,20220404214918806632
11767,1980-1990,265,20220408145900810225
11768,1980-1990,288,20220409205046813868
11769,1990-2000,271,20220409230025817277
11770,1990-2000,278,20220418201254821006
11771,1990-2000,278,20220418220807824872
11772,1990-2000,278,20220418221605828418
11773,1980-1990,271,20220420134512832010
11774,2000-2010,288,20220424161159835577
11775,1990-2000,288,20220426093217839176
11776,1990-2000,288,20220426212321842808
11777,1980-1990,288,20220430103937846237
11778,1990-2000,230,20220403093629849898
11779,1990-2000,240,20220403150838853343
11780,2000-2010,271,20220404022440857027
11781,2000-2010,278,20220409183923860522
11782,1960-1970,288,20220409195425864104
11783,1970-1980,288,20220410204329867841
11784,2000-2010,243,20220410220404871306
11785,1970-1980,288,20220411124954874916
11786,1970-1980,288,20220411155237878629
11787,1970-1980,288,20220411155237882143
11788,1980-1990,240,20220411230434885730
11789,1980-1990,278,20220420081827889247
11790,1980-1990,278,20220421215019893248
11791,1980-1990,278,20220421215019897073
11792,1970-1980,295,20220423093850901132
11793,1990-2000,247,20220426145624904859
11794,1990-2000,264,20220426161740908802
11795,2000-2010,288,20220426225301912281
11796,2000-2010,240,20220428205019916158
11797,2000-2010,240,20220428205019919907
11798,1980-1990,269,20220430222222929913
11799,1980-1990,267,20220401005851933499
11800,1980-1990,267,20220401005851937248
11801,1980-1990,267,20220401005851940834
11802,1990-2000,267,20220401222640944531
11803,2000-2010,280,20220403180710948159
11804,2000-2010,230,20220404031748951714
11805,2000-2010,247,20220404144148959464
11806,1990-2000,247,20220405035157963265
11807,1970-1980,209,20220405092223966797
11808,1990-2000,247,20220405035157970504
11809,1980-1990,288,20220405124600973973
11810,2000-2010,224,20220405174743977619
11811,1990-2000,265,20220405205524981060
11812,1970-1980,280,20220407225641990617
11813,2000-2010,267,20220411041518995193
11814,1990-2000,269,20220412210302000134
11815,1980-1990,267,20220412210451008245
11816,1990-2000,269,20220412210302013035
11817,1950-1960,266,20220413120558016804
11818,1970-1980,230,20220413195150020235
11819,1990-2000,240,20220415104416023889
11820,1990-2000,271,20220417002114027453
11821,2000-2010,288,20220418192941031006
