4540,1980-1990,288,20210605035222574995
4541,1970-1980,288,20210611151627581424
4542,1990-2000,265,20210611183029585622
4543,1990-2000,247,20210605232507590425
4544,1970-1980,243,20210608120101594795
4545,1990-2000,271,20210612020244598767
4546,1970-1980,230,20210615180019603034
4547,1980-1990,230,20210627030050609855
4548,1980-1990,230,20210614013045614758
4549,1970-1980,243,20210621225227618881
4550,1980-1990,243,20210622021540624779
4551,1990-2000,288,20210622101747629445
4552,1980-1990,262,20210624223638635919
4553,2000-2010,230,20210625175739640161
4554,2000-2010,271,20210627204328643927
4555,1980-1990,288,20210628201206651681
4556,1990-2000,288,20210629103049664561
4557,1980-1990,230,20210603145521674772
4558,1990-2000,243,20210604070634684492
4559,1990-2000,288,20210606182943694835
4560,1990-2000,243,20210607095327699604
4561,2000-2010,247,20210608030749703864
4562,1990-2000,230,20210608080528707952
4563,1990-2000,278,20210608191159711882
4564,1990-2000,271,20210609214020716178
4565,1990-2000,247,20210610052850720118
4566,1990-2000,230,20210610140754724231
4567,2000-2010,265,20210610230903728456
4568,2000-2010,265,20210610235639738562
4569,1980-1990,271,20210611174650745141
4570,1980-1990,271,20210611183145753134
4571,2000-2010,247,20210612154106758949
4572,1990-2000,243,20210614201541765096
4573,1990-2000,278,20210615081117769022
4574,1980-1990,278,20210615105448772907
4575,2000-2010,265,20210615140722776806
4576,1990-2000,265,20210615195226781500
4577,1990-2000,267,20210616192138785779
4578,1980-1990,230,20210621141934789911
4579,1980-1990,240,20210626004850794053
4580,1980-1990,288,20210630132653798633
4581,1980-1990,230,20210601200239803292
4582,1990-2000,288,20210601234828807605
4583,1980-1990,278,20210602184446812252
4584,1990-2000,230,20210603221925816801
4585,1980-1990,243,20210604135648820981
4586,1990-2000,280,20210604204007824978
4587,1990-2000,280,20210604204007829283
4588,1980-1990,230,20210608143605833218
4589,1990-2000,243,20210609110926837131
4590,2000-2010,288,20210610210401843699
4591,1990-2000,265,20210611155234847670
4592,2000-2010,288,20210610210401853454
4593,2000-2010,247,20210612013837859810
4594,2000-2010,247,20210612013837864131
4595,2000-2010,265,20210612143040868339
4596,2000-2010,265,20210612143908872262
4597,1990-2000,288,20210612173637876118
4598,2000-2010,288,20210612212940880188
4599,1960-1970,288,20210613214838885179
4600,2000-2010,247,20210614141223889970
4601,2000-2010,247,20210614141223893903
4602,1990-2000,243,20210616152652902301
4603,1990-2000,243,20210616152652911514
4604,1990-2000,243,20210616152652918791
4605,1980-1990,288,20210620135644927499
4606,1980-1990,288,20210621234743937789
4607,2000-2010,230,20210622011637941762
4608,1990-2000,280,20210622070602945624
4609,1980-1990,288,20210622185501949908
4610,2000-2010,271,20210622200249953901
4611,2000-2010,271,20210622200249957678
4612,1990-2000,247,20210623152643961632
4613,1980-1990,288,20210624100100965518
4614,1990-2000,264,20210624202456969494
4615,1980-1990,261,20210625204324973417
4616,1990-2000,288,20210628005817977283
4617,1990-2000,264,20210628165426981319
4618,1990-2000,264,20210628165426985289
4619,1980-1990,288,20210628214838989141
4620,1990-2000,264,20210628165426993108
4621,1990-2000,243,20210629223906997423
4622,1980-1990,230,20210630175401001883
4623,1990-2000,243,20210607111212005934
4624,1980-1990,271,20210601034451015145
4625,2000-2010,278,20210601165439019057
4626,2000-2010,265,20210602114122022933
4627,1990-2000,278,20210603200841026793
4628,1990-2000,278,20210603200841031944
4629,1980-1990,230,20210604192832036506
4630,1980-1990,230,20210604204405040467
4631,1970-1980,288,20210605093156047321
4632,1980-1990,288,20210605132434051290
4633,1980-1990,288,20210605132434055294
4634,1990-2000,288,20210606174404059160
4635,1990-2000,288,20210606174404064445
4636,2000-2010,288,20210606222948068321
4637,2000-2010,288,20210606234128072155
4638,2000-2010,288,20210606234128077430
4639,2000-2010,288,20210606234128081485
4640,2000-2010,288,20210606234128085773
4641,2000-2010,271,20210607201014090316
4642,1980-1990,230,20210608163002094398
4643,2000-2010,278,20210608182830099222
4644,1990-2000,288,20210609134552103147
4645,1970-1980,243,20210609194004109880
4646,1970-1980,243,20210609194004113883
4647,1970-1980,243,20210609194004117793
4648,1970-1980,243,20210609194004121831
4649,1970-1980,243,20210609194004125590
4650,1990-2000,280,20210610141211129478
4651,2000-2010,243,20210610152101133434
4652,2000-2010,240,20210610153655137228
4653,1970-1980,243,20210609194004141427
4654,1990-2000,278,20210610181603145342
4655,2000-2010,265,20210610210930149163
4656,1990-2000,230,20210611004214153172
4657,1990-2000,288,20210611004519159658
4658,1990-2000,230,20210611004214164093
4659,1990-2000,230,20210611004214168241
4660,2000-2010,240,20210610153655172281
4661,2000-2010,271,20210611171713176682
4662,2000-2010,247,20210611174117180666
4663,2000-2010,271,20210611192451184875
4664,2000-2010,227,20210611205858190395
4665,2000-2010,294,20210611222115196784
4666,2000-2010,294,20210611222055207551
4667,1980-1990,278,20210612072003221200
4668,2000-2010,265,20210612152925225584
4669,1980-1990,288,20210612180258229691
4670,1980-1990,288,20210612180258233520
4671,2000-2010,280,20210613114733237768
4672,2000-2010,240,20210613150739241581
4673,2000-2010,280,20210613114733245353
4674,2000-2010,280,20210613114733253868
4675,2000-2010,280,20210613114733262620
4676,2000-2010,280,20210613114733268579
4677,1990-2000,288,20210613202720272425
4678,1980-1990,270,20210614013920276731
4679,1990-2000,278,20210614132537280627
4680,1990-2000,278,20210614132537285145
4681,1980-1990,270,20210614233214289436
4682,1980-1990,270,20210614233214293232
4683,2000-2010,280,20210613114733299861
4684,2000-2010,280,20210613114733306011
4685,2000-2010,265,20210615142800309871
4686,1980-1990,270,20210614233214315021
4687,1980-1990,270,20210615225204319858
4688,1980-1990,230,20210615230243323954
4689,2000-2010,265,20210615230904327903
4690,2000-2010,230,20210616083635332025
4691,1990-2000,230,20210616111855335963
4692,1970-1980,230,20210616115755340970
4693,2000-2010,278,20210616175434346260
4694,1990-2000,240,20210616205640350163
4695,1990-2000,278,20210617032540353916
4696,1990-2000,271,20210617133726357831
4697,2000-2010,288,20210618124811362272
4698,2000-2010,265,20210618164623371274
4699,2000-2010,265,20210618164623379627
4700,1990-2000,288,20210619120905386343
4701,2000-2010,230,20210619133931393476
4702,2000-2010,247,20210619145440400599
4703,2000-2010,288,20210620001310409298
4704,1990-2000,278,20210620023330416331
4705,1990-2000,230,20210620123026420383
4706,2000-2010,280,20210620152618424700
4707,2000-2010,288,20210620215435428694
4708,1980-1990,271,20210621153745433809
4709,1990-2000,288,20210621184416437640
4710,1990-2000,265,20210622102718443203
4711,2000-2010,265,20210623221112447139
4712,2000-2010,270,20210625091040451700
4713,2000-2010,270,20210625091040456370
4714,2000-2010,265,20210625162605460336
4715,2000-2010,265,20210625162605464718
4716,1990-2000,288,20210626150235469084
4717,2000-2010,247,20210627225709473635
4718,1990-2000,271,20210628001149478391
4719,1990-2000,278,20210628060721482326
4720,1980-1990,288,20210628193050488531
4721,2000-2010,247,20210628215936492371
4722,2000-2010,271,20210629184442496311
4723,1980-1990,243,20210629184658500230
4724,1980-1990,243,20210629184658504137
4725,1990-2000,264,20210630105141508235
4726,1990-2000,288,20210630113808518641
4727,2000-2010,271,20210630143218527849
4728,1990-2000,247,20210630200803533925
4729,1980-1990,288,20210601210620545572
4730,1970-1980,243,20210602110832557127
4731,1980-1990,271,20210602141658561973
4732,2000-2010,265,20210602150544567652
4733,2000-2010,265,20210602151205572757
4734,2000-2010,265,20210602170039578259
4735,1990-2000,278,20210603125141588809
4736,2000-2010,271,20210603164452593564
4737,1990-2000,243,20210603191445598326
4738,1960-1970,226,20210603212837607170
4739,2000-2010,243,20210603214938615818
4740,1980-1990,230,20210603215023622711
