5554,1970-1980,230,20210726124134727679
5555,1970-1980,230,20210726124143744196
5556,1990-2000,230,20210703181541748255
5557,1990-2000,271,20210722175103752161
5558,1980-1990,230,20210701205850756449
5559,1980-1990,269,20210703021608760590
5560,1980-1990,269,20210703021608766861
5561,1990-2000,269,20210712232244770972
5562,1990-2000,269,20210712233650775336
5563,1990-2000,269,20210712233650779494
5564,1970-1980,271,20210715104317783543
5565,1990-2000,230,20210727112951787884
5566,1980-1990,230,20210729105948792221
5567,2000-2010,230,20210704024207798605
5568,1970-1980,269,20210706101300803224
5569,1980-1990,280,20210707003511808607
5570,1980-1990,280,20210707003511813538
5571,1980-1990,280,20210707003511818228
5572,1980-1990,280,20210707003511822295
5573,1980-1990,280,20210707003511826292
5574,1980-1990,280,20210707003511830585
5575,1980-1990,226,20210714215529834757
5576,1980-1990,288,20210721100644838778
5577,1990-2000,288,20210723131623845138
5578,1990-2000,267,20210701124401855773
5579,1990-2000,267,20210701154025860146
5580,1990-2000,288,20210703083149864542
5581,1990-2000,288,20210703083149869000
5582,1980-1990,269,20210703090452873167
5583,1980-1990,278,20210712210903877643
5584,1950-1960,288,20210717065028882150
5585,1950-1960,288,20210717065028886198
5586,1950-1960,288,20210717065028891531
5587,1950-1960,288,20210717065028895608
5588,1950-1960,288,20210717065028902120
5589,1980-1990,247,20210723214655906589
5590,1980-1990,247,20210723214655911264
5591,1990-2000,271,20210727212742918577
5592,1970-1980,243,20210728162333923530
5593,1990-2000,271,20210730164030928545
5594,2000-2010,288,20210730200100932995
5595,2000-2010,271,20210701005642940524
5596,2000-2010,278,20210701231225947294
5597,2000-2010,288,20210706151103956482
5598,1990-2000,288,20210706191327960500
5599,1990-2000,271,20210707214521964382
5600,1980-1990,247,20210707220827969330
5601,1980-1990,247,20210707220843973329
5602,1980-1990,247,20210707220912979276
5603,1980-1990,247,20210707220930986541
5604,1980-1990,247,20210707223121004566
5605,1980-1990,247,20210707223121050084
5606,2000-2010,230,20210710004055054534
5607,1980-1990,247,20210710102049060333
5608,2000-2010,279,20210710163311064639
5609,1990-2000,247,20210710235613071265
5610,1980-1990,247,20210710102049075292
5611,1980-1990,226,20210714190654079781
5612,1990-2000,264,20210715210147084188
5613,1980-1990,278,20210716131611088644
5614,2000-2010,288,20210719171247096910
5615,2000-2010,265,20210719173252105490
5616,1990-2000,288,20210720065915114084
5617,1990-2000,288,20210720065915118762
5618,1990-2000,288,20210720065915122754
5619,2000-2010,247,20210720182640127291
5620,1970-1980,230,20210720201252131468
5621,1970-1980,230,20210720201252135804
5622,1970-1980,288,20210721134654141836
5623,2000-2010,288,20210722122714148623
5624,1970-1980,288,20210721134654153436
5625,1970-1980,243,20210723095943157727
5626,1980-1990,264,20210723132910164422
5627,1990-2000,247,20210723225341169215
5628,1980-1990,264,20210723132910174113
5629,2000-2010,230,20210725233755178699
5630,2000-2010,230,20210725233755182688
5631,1960-1970,226,20210726181524188118
5632,1990-2000,278,20210727105523192994
5633,1980-1990,278,20210727131354197422
5634,1990-2000,278,20210727183949201318
5635,1980-1990,280,20210727215006205306
5636,1990-2000,271,20210728151511209646
5637,1970-1980,264,20210728172552214000
5638,1970-1980,264,20210728173727221116
5639,1970-1980,264,20210728173727226425
5640,1960-1970,278,20210729183109230259
5641,1970-1980,266,20210730145704235153
5642,1990-2000,278,20210701234149239145
5643,2000-2010,247,20210703191752251051
5644,1980-1990,243,20210703201816261379
5645,1990-2000,247,20210704182046268646
5646,2000-2010,230,20210705193240273798
5647,1990-2000,247,20210706202040278634
5648,1990-2000,280,20210707173450284044
5649,2000-2010,288,20210707175727293020
5650,2000-2010,230,20210707215952301526
5651,1980-1990,243,20210708020747306397
5652,1990-2000,288,20210708061637313194
5653,2000-2010,230,20210707215952317806
5654,1980-1990,240,20210709162825323242
5655,1980-1990,240,20210709162825331947
5656,2010-2020,288,20210710024703336267
5657,1980-1990,230,20210710100316340491
5658,2000-2010,288,20210710140617345916
5659,1990-2000,288,20210710191053361803
5660,2000-2010,247,20210712103713366646
5661,1970-1980,243,20210712173646371953
5662,1980-1990,230,20210712213521376765
5663,2000-2010,247,20210713191824386101
5664,2000-2010,247,20210713192922392966
5665,1990-2000,280,20210713221857410098
5666,2000-2010,247,20210715160815427903
5667,1990-2000,288,20210715170836437794
5668,1990-2000,288,20210715204245443723
5669,2000-2010,280,20210715215314448170
5670,1990-2000,224,20210716022701453459
5671,1970-1980,230,20210716185841462019
5672,1970-1980,230,20210716201914468646
5673,2000-2010,265,20210717184352476263
5674,2000-2010,265,20210718180839482269
5675,2000-2010,265,20210718181009486685
5676,2000-2010,265,20210718181038490541
5677,2000-2010,265,20210718181108495615
5678,2000-2010,265,20210718184012500104
5679,2000-2010,247,20210719002310504499
5680,1990-2000,288,20210719083109508500
5681,1970-1980,230,20210719175447512590
5682,2000-2010,265,20210719190511516464
5683,2000-2010,230,20210719191413520463
5684,2000-2010,265,20210719200829524846
5685,2000-2010,264,20210719230802529118
5686,2000-2010,264,20210719230802533256
5687,2000-2010,264,20210719230802538755
5688,2000-2010,264,20210719230802544140
5689,2000-2010,264,20210720003237548671
5690,2000-2010,288,20210720165001553215
5691,1980-1990,288,20210720165154557965
5692,2000-2010,288,20210721000954573889
5693,2000-2010,288,20210721094054629749
5694,2000-2010,247,20210721152201637634
5695,2000-2010,247,20210721174407644817
5696,2000-2010,247,20210722143610649028
5697,2000-2010,247,20210722143620654622
5698,2000-2010,247,20210722151917659008
5699,1990-2000,288,20210722171543665496
5700,2000-2010,288,20210723002017669501
5701,1990-2000,288,20210723100215679733
5702,2000-2010,271,20210724132129691409
5703,1990-2000,230,20210724135151702783
5704,1990-2000,230,20210724144717707161
5705,1990-2000,230,20210724144734713666
5706,1990-2000,230,20210724144717722054
5707,1990-2000,288,20210724162802728002
5708,2000-2010,265,20210724210403732016
5709,2000-2010,269,20210725134948736006
5710,2000-2010,269,20210725134948743990
5711,2000-2010,230,20210725173452752546
5712,2000-2010,240,20210726142540768682
5713,2000-2010,279,20210726185507779253
5714,2000-2010,226,20210727015302786137
5715,1980-1990,280,20210727170121793296
5716,2000-2010,269,20210725134948799561
5717,2000-2010,264,20210729001738807091
5718,2000-2010,240,20210729014735814440
5719,2000-2010,230,20210730012239818732
5720,1990-2000,271,20210730131313822674
5721,2000-2010,230,20210730224709831218
5722,1990-2000,280,20210731215447835668
5723,2000-2010,243,20210701004253844420
5724,1980-1990,230,20210701123036850394
5725,1990-2000,267,20210701195025856925
5726,2000-2010,247,20210701223346862351
5727,2000-2010,230,20210701224402866476
5728,2000-2010,278,20210702015153872035
5729,2000-2010,247,20210702162532880630
5730,2000-2010,247,20210702233653890861
5731,2000-2010,288,20210702235059895001
5732,2000-2010,262,20210703105117899893
5733,2000-2010,262,20210703105117909306
5734,2000-2010,262,20210703105117923271
5735,2000-2010,264,20210703130506941714
5736,2000-2010,247,20210703163908964057
5737,2000-2010,247,20210703164006969012
5738,2000-2010,247,20210703194959974771
5739,1950-1960,247,20210703210237979204
5740,1990-2000,247,20210703231407984673
5741,1990-2000,278,20210704014235989825
5742,2000-2010,230,20210704024313000017
5743,2000-2010,278,20210704191136016014
5744,2000-2010,247,20210704200647035732
5745,2000-2010,247,20210704213946039715
5746,2000-2010,288,20210705104808048614
5747,2000-2010,288,20210705111325054095
5748,2000-2010,278,20210705190313058854
5749,2000-2010,270,20210705192322063353
5750,2000-2010,230,20210706075954067677
5751,2000-2010,226,20210706175253071578
5752,2000-2010,226,20210706175302075483
5753,2000-2010,288,20210706191236080646
5754,2000-2010,288,20210706191236085915
5755,2000-2010,288,20210706191236089987
5756,1980-1990,271,20210706202953094017
5757,1990-2000,280,20210707012854098901
5758,2000-2010,288,20210707090136102952
5759,2000-2010,265,20210707151502109905
5760,1990-2000,278,20210707214610114878
5761,2000-2010,230,20210707233334118817
5762,2000-2010,288,20210708003650126611
5763,1980-1990,288,20210708010658130953
5764,1990-2000,288,20210708024109136758
5765,1990-2000,230,20210708100906141119
5766,2000-2010,288,20210708142151146215
5767,2000-2010,271,20210708161933150213
5768,1950-1960,288,20210709114704156896
5769,1950-1960,288,20210709114704160718
5770,2000-2010,230,20210709164008174061
5771,2000-2010,271,20210709182300187844
5772,2000-2010,230,20210709231004200819
5773,1980-1990,288,20210709231230220875
5774,2000-2010,271,20210710024103232855
5775,2010-2020,270,20210710141458237334
5776,2010-2020,247,20210710162604250199
5777,2000-2010,247,20210710185624261818
5778,2010-2020,288,20210710190646274492
5779,2000-2010,247,20210710185624283500
5780,2000-2010,247,20210711005734287509
5781,1990-2000,269,20210711093545291779
5782,2010-2020,269,20210711134627297312
5783,1990-2000,247,20210711210907301476
5784,2000-2010,247,20210712162959308872
5785,1900-1910,230,20210712180815313185
5786,1990-2000,247,20210712185833317238
5787,2000-2010,271,20210712193409321206
5788,2000-2010,247,20210712221947329920
5789,2000-2010,247,20210712224105334503
5790,1990-2000,288,20210713120052339770
5791,2000-2010,288,20210713132153344954
5792,2000-2010,247,20210713190927350776
5793,2010-2020,243,20210713220725355731
5794,2000-2010,288,20210714020033360332
5795,2000-2010,280,20210714062131365046
5796,2000-2010,278,20210714110755370908
5797,2010-2020,278,20210714142202375555
5798,2000-2010,271,20210714143703391916
5799,2000-2010,280,20210714181203403302
5800,1900-1910,230,20210715002257416482
5801,1900-1910,230,20210715003013430386
5802,2000-2010,230,20210715003209445841
5803,1980-1990,279,20210715011539451503
5804,1980-1990,279,20210715011539456126
5805,1990-2000,247,20210715014330461415
5806,1990-2000,278,20210715102520466020
5807,1970-1980,247,20210715105930470813
5808,1990-2000,226,20210715124137476500
5809,1990-2000,230,20210715203413481228
5810,1990-2000,278,20210715224350493695
5811,1990-2000,230,20210716114649509917
5812,1990-2000,247,20210716121457521970
5813,2000-2010,240,20210716152531528625
5814,2000-2010,230,20210716160748534704
5815,2000-2010,288,20210716195554542412
5816,1980-1990,288,20210716213606547775
5817,2000-2010,265,20210717151756553850
5818,2000-2010,230,20210717165206563416
5819,2010-2020,265,20210717165628571687
5820,2000-2010,265,20210717172959585290
5821,2000-2010,265,20210717175832599694
5822,2000-2010,230,20210717203406605679
5823,2000-2010,279,20210718134719610204
5824,2000-2010,288,20210718144110614284
5825,2000-2010,265,20210718155537618931
5826,2000-2010,265,20210718155731625303
5827,2000-2010,230,20210718162647630418
5828,2000-2010,230,20210718162647641026
5829,2000-2010,243,20210718200024655994
5830,2000-2010,230,20210719112736712254
5831,2000-2010,230,20210719112736724597
5832,1990-2000,240,20210719143404731703
5833,1990-2000,240,20210719143404735985
5834,2000-2010,288,20210719171308740247
5835,1990-2000,288,20210719230927744843
5836,2000-2010,230,20210720094405751172
5837,2000-2010,247,20210720165407758450
5838,2000-2010,288,20210721013145767709
5839,2000-2010,247,20210721150018776587
5840,1970-1980,294,20210721151728784315
5841,2000-2010,247,20210721155528788203
5842,2000-2010,247,20210721172604792128
5843,1990-2000,264,20210721183936797466
5844,2010-2020,247,20210721230630814049
5845,1990-2000,230,20210722131615833127
5846,2000-2010,247,20210720215012878027
5847,2000-2010,247,20210722174153882596
5848,1980-1990,230,20210722181244887981
5849,2000-2010,247,20210722222919892177
5850,2000-2010,288,20210723141912896523
5851,1990-2000,264,20210723203303900518
5852,1990-2000,278,20210723211848906522
5853,2000-2010,280,20210723212847911571
5854,2000-2010,230,20210723221607917166
5855,2000-2010,247,20210723224600922472
5856,1980-1990,230,20210724134326926914
5857,2000-2010,230,20210724205701933284
5858,1980-1990,226,20210724215624939054
5859,2000-2010,247,20210725133805942934
5860,2000-2010,278,20210725163325946933
5861,2000-2010,265,20210725194438950932
5862,2000-2010,265,20210725215003955956
5863,1990-2000,288,20210726034600961695
5864,1990-2000,288,20210726035105965971
5865,1990-2000,230,20210726100844971893
5866,1990-2000,288,20210726142859975914
5867,2010-2020,271,20210726231319982186
5868,1990-2000,280,20210727112059985919
5869,1990-2000,280,20210727112059990096
5870,1980-1990,288,20210727133535994268
5871,2000-2010,264,20210727154028000972
5872,1990-2000,226,20210727160917005126
5873,1960-1970,230,20210727181033009728
5874,1990-2000,278,20210728131006016469
5875,1990-2000,295,20210728131720020574
5876,1990-2000,295,20210728131720025408
5877,1990-2000,278,20210728135053031735
5878,1990-2000,295,20210728131720038163
5879,2000-2010,288,20210728164644042469
5880,1990-2000,278,20210728174342047447
5881,1990-2000,271,20210728210457054692
5882,1980-1990,226,20210728213557064847
5883,1990-2000,295,20210728131720073244
5884,1990-2000,295,20210728223450078279
5885,2000-2010,271,20210729011812082736
5886,2000-2010,288,20210729035943089998
5887,2000-2010,271,20210729011812095074
5888,1990-2000,295,20210729074826099081
5889,2000-2010,243,20210729131150103038
5890,1990-2000,295,20210729074826107067
5891,1990-2000,295,20210729074826111826
5892,1990-2000,295,20210729133540117176
5893,1970-1980,230,20210729151700121479
5894,1990-2000,295,20210729151249126487
5895,2000-2010,278,20210729202140130510
5896,1990-2000,295,20210729151249134488
5897,2000-2010,230,20210730115034138874
5898,2000-2010,230,20210730210312142693
5899,2000-2010,226,20210731001141147861
5900,2000-2010,288,20210731005939152237
5901,2000-2010,288,20210731005939159143
5902,2000-2010,230,20210731163200163728
5903,1980-1990,288,20210731181547168390
5904,1980-1990,288,20210731181547172965
5905,2000-2010,271,20210731182932177259
5906,2000-2010,271,20210731183422181648
5907,2010-2020,247,20210701183639188286
5908,2000-2010,226,20210702013349192904
5909,1990-2000,271,20210702114113201176
5910,2000-2010,226,20210702144144205466
5911,2000-2010,247,20210702152721210813
5912,2000-2010,247,20210702205332218842
5913,2000-2010,230,20210702224703226732
5914,2000-2010,226,20210703055341238801
5915,1990-2000,271,20210702114113254422
5916,1990-2000,271,20210702114113271454
5917,1990-2000,278,20210703230147287844
5918,2000-2010,288,20210704082436297992
5919,2000-2010,288,20210704082436312329
5920,2000-2010,247,20210702205332321180
5921,2000-2010,247,20210704210723325097
5922,2000-2010,247,20210704210733329188
5923,2000-2010,226,20210704221744333399
5924,2000-2010,247,20210705065524339601
5925,2000-2010,247,20210705065524344259
5926,1970-1980,269,20210705160611348771
5927,2000-2010,265,20210705221252353758
5928,1970-1980,269,20210705160611360110
5929,1990-2000,209,20210706032443364511
5930,2000-2010,280,20210706101646369852
5931,2000-2010,269,20210706135628375078
5932,2000-2010,288,20210706224122378937
5933,2000-2010,288,20210706224122383400
5934,2000-2010,270,20210707030403387388
5935,2000-2010,288,20210707094500392616
5936,1990-2000,280,20210707180027397203
5937,2000-2010,278,20210707183756401184
5938,2010-2020,288,20210707192854407512
5939,1970-1980,240,20210707230429412007
5940,2000-2010,247,20210708005348416218
5941,1990-2000,288,20210708014608422463
5942,1990-2000,243,20210708174514432717
5943,1990-2000,230,20210709144503444447
5944,2000-2010,265,20210709203622454737
5945,1980-1990,230,20210709224826462728
5946,2000-2010,271,20210710010307469245
5947,1990-2000,243,20210710014358474462
5948,1990-2000,247,20210710154429478883
5949,2010-2020,243,20210710155852489825
5950,2000-2010,271,20210710010307501013
5951,2010-2020,247,20210710204110508573
5952,1990-2000,247,20210710220834512548
5953,1980-1990,240,20210710233508517550
5954,1970-1980,230,20210711003702521769
5955,2000-2010,247,20210711172235525964
5956,2000-2010,271,20210711230616532536
5957,2000-2010,271,20210711230616537466
5958,2010-2020,247,20210712183026541754
5959,2000-2010,247,20210712183311547502
5960,2000-2010,247,20210712213609551481
5961,1970-1980,230,20210712223231556303
5962,1990-2000,271,20210712231828562939
5963,2000-2010,288,20210713020353567578
5964,2010-2020,227,20210714001309574084
5965,1990-2000,240,20210714014903579394
5966,1990-2000,280,20210714105950586719
5967,2000-2010,247,20210714223244594242
5968,2000-2010,279,20210715155815599253
5969,1990-2000,247,20210715171745603466
5970,1970-1980,278,20210715204832610977
5971,2000-2010,288,20210715222123616089
