10237,1980-1990,266,20220215210903399085
10238,1980-1990,288,20220211135742405648
10239,1990-2000,230,20220208005117409647
10240,1990-2000,230,20220208005117413306
10241,1990-2000,230,20220210204435418862
10242,1990-2000,230,20220210204435422435
10243,1990-2000,230,20220210204435430536
10244,1990-2000,264,20220215143756434741
10245,2000-2010,230,20220202105934438914
10246,1970-1980,230,20220204180506443212
10247,1970-1980,278,20220207175930447293
10248,1970-1980,278,20220207175930452837
10249,2000-2010,288,20220210192237456520
10250,1980-1990,271,20220211130634460412
10251,1980-1990,271,20220215113921464406
10252,1990-2000,264,20220215200006468204
10253,1970-1980,278,20220218184147471889
10254,1990-2000,243,20220221212039476281
10255,1980-1990,261,20220222203259480690
10256,1980-1990,261,20220223140720486301
10257,1990-2000,247,20220224211034490784
10258,1990-2000,291,20220227144315495172
10259,1990-2000,280,20220208090006499366
10260,1980-1990,288,20220208130331503020
10261,1980-1990,288,20220208133502508388
10262,1990-2000,288,20220210082417512192
10263,1980-1990,226,20220214201155516150
10264,1980-1990,226,20220217212050519830
10265,1990-2000,247,20220219173752523556
10266,1980-1990,226,20220219221056527312
10267,1980-1990,226,20220219221056531667
10268,1990-2000,230,20220221102526535384
10269,1990-2000,264,20220221212623539378
10270,1980-1990,269,20220224142639543909
10271,1980-1990,278,20220227234912548203
10272,1980-1990,278,20220228001819552854
10273,1980-1990,278,20220228001819557070
10274,1980-1990,288,20220201160746561826
10275,1990-2000,280,20220202010859565932
10276,1990-2000,280,20220202010859570105
10277,1990-2000,280,20220205194406573657
10278,1980-1990,288,20220209092651577716
10279,2000-2010,271,20220213130101582613
10280,1980-1990,264,20220213211356587660
10281,1990-2000,288,20220217234708592257
10282,1980-1990,269,20220219175127596265
10283,2000-2010,226,20220222201514600102
10284,1990-2000,269,20220223170059603804
10285,1990-2000,269,20220223170059607799
10286,1990-2000,269,20220223170059612273
10287,1980-1990,288,20220226121704616087
10288,1980-1990,288,20220226122434620074
10289,1990-2000,270,20220228214442624165
10290,1990-2000,230,20220202072333627840
10291,2000-2010,271,20220202155515632369
10292,1980-1990,288,20220202181802636738
10293,1990-2000,288,20220203013127640829
10294,2000-2010,288,20220203153824644664
10295,1990-2000,230,20220203205609648603
10296,1980-1990,230,20220203221734652623
10297,1980-1990,288,20220204121102656850
10298,1980-1990,261,20220205100633660399
10299,1990-2000,230,20220205110228663964
10300,2000-2010,247,20220205173920668822
10301,1990-2000,230,20220205110228672821
10302,1980-1990,280,20220205224839678308
10303,2000-2010,278,20220206025416683799
10304,1980-1990,280,20220206100609687792
10305,1980-1990,280,20220206100609692369
10306,1990-2000,288,20220206112932696748
10307,1980-1990,280,20220206114010702733
10308,1990-2000,288,20220206143058706738
10309,2000-2010,278,20220206025416712347
10310,2000-2010,278,20220206174654716644
10311,1990-2000,278,20220206193401720799
10312,2000-2010,265,20220207051554726016
10313,1990-2000,288,20220207120633730324
10314,1990-2000,270,20220208020500734565
10315,1990-2000,209,20220208154622738280
10316,2000-2010,271,20220209181949742487
10317,2000-2010,271,20220210005336746665
10318,1990-2000,288,20220211204721750639
10319,2000-2010,230,20220212150045755388
10320,1980-1990,209,20220212151151759618
10321,1990-2000,209,20220212210145765135
10322,2000-2010,209,20220214210609769330
10323,2000-2010,288,20220215005034774023
10324,2000-2010,271,20220215030310779273
10325,1990-2000,264,20220215084127783849
